155
0	150	150	0	0	0.00	20.00	0		0		0		
223	42	53	20	1	0.07	1.07	0		2		0		
278	42	56	20	1	0.20	1.20	0		2		0		
29	43	57	30	1	0.26	1.26	1		0		1		
111	52	55	20	1	0.32	1.32	1		1		0		
97	45	60	30	1	0.42	1.42	0		0		2		
125	64	52	20	1	0.42	1.42	0		1		1		
20	49	59	40	1	0.43	1.43	2		0		0		
156	46	60	10	1	0.43	1.43	1		1		0		
133	70	52	30	1	0.54	1.54	1		1		0		
226	67	55	40	1	0.58	1.58	1		0		1		
285	49	63	10	1	0.61	1.61	0		1		1		
259	65	57	20	1	0.62	1.62	0		2		0		
91	65	58	30	1	0.65	1.65	0		2		0		
164	65	59	20	1	0.69	1.69	0		0		2		
201	67	58	20	1	0.69	1.69	2		0		0		
272	69	57	20	1	0.69	1.69	0		0		2		
73	64	60	20	1	0.71	1.71	1		1		0		
214	68	60	10	1	0.78	1.78	0		0		2		
247	70	77	30	1	1.53	2.53	0		2		0		
230	72	77	20	1	1.56	2.56	0		1		1		
68	73	78	40	1	1.62	2.62	0		0		2		
79	70	79	10	1	1.63	2.63	0		2		0		
46	74	79	40	1	1.68	2.68	1		1		0		
94	72	80	10	1	1.70	2.70	1		0		1		
2	71	81	10	1	1.73	2.73	0		2		0		
160	118	62	40	1	1.78	2.78	2		0		0		
30	143	34	10	1	1.80	2.80	1		1		0		
207	73	82	40	1	1.81	2.81	0		1		1		
159	73	83	20	1	1.85	2.85	0		1		1		
112	146	34	40	1	1.87	2.87	2		0		0		
66	147	35	10	1	1.91	2.91	0		1		1		
254	149	31	20	1	1.92	2.92	1		1		0		
168	150	28	10	1	1.93	2.93	1		1		0		
187	151	18	10	1	1.93	2.93	2		0		0		
35	151	15	40	1	1.94	2.94	1		1		0		
48	149	6	20	1	1.94	2.94	1		1		0		
83	152	12	20	1	1.97	2.97	2		0		0		
190	153	15	30	1	1.98	2.98	0		1		1		
283	153	19	10	1	1.98	2.98	0		1		1		
241	151	6	10	1	1.99	2.99	0		1		1		
1	147	46	10	1	2.05	3.05	0		1		1		
122	130	63	40	1	2.06	3.06	0		2		0		
80	157	12	30	1	2.09	3.09	2		0		0		
85	156	8	40	1	2.09	3.09	1		1		0		
11	127	67	10	1	2.11	3.11	0		0		2		
72	159	14	10	1	2.13	3.13	0		0		2		
233	131	65	10	1	2.13	3.13	2		0		0		
144	160	10	20	1	2.17	3.17	0		1		1		
266	160	8	20	1	2.19	3.19	1		1		0		
19	126	72	30	1	2.25	3.25	2		0		0		
281	125	73	10	1	2.27	3.27	0		2		0		
194	123	75	30	1	2.30	3.30	0		1		1		
81	133	71	10	1	2.35	3.35	0		2		0		
231	127	76	20	1	2.41	3.41	1		0		1		
183	135	72	40	1	2.42	3.42	1		1		0		
277	134	74	20	1	2.47	3.47	2		0		0		
256	176	36	20	1	2.59	3.59	0		0		2		
146	174	44	30	1	2.64	3.64	0		2		0		
270	177	40	20	1	2.66	3.66	0		1		1		
27	181	33	30	1	2.69	3.69	0		2		0		
216	178	41	30	1	2.69	3.69	0		0		2		
3	179	40	10	1	2.70	3.70	0		0		2		
33	181	38	30	1	2.73	3.73	2		0		0		
225	179	45	20	1	2.76	3.76	1		0		1		
229	184	35	20	1	2.77	3.77	1		0		1		
284	181	47	20	1	2.84	3.84	0		1		1		
106	164	67	20	1	2.86	3.86	1		0		1		
263	160	72	10	1	2.92	3.92	0		0		2		
141	163	71	10	1	2.95	3.95	0		2		0		
197	165	73	20	1	3.05	4.05	0		2		0		
59	170	70	30	1	3.07	4.07	0		2		0		
193	173	68	20	1	3.08	4.08	0		2		0		
179	169	72	10	1	3.10	4.10	1		1		0		
16	139	90	30	1	3.13	4.13	0		0		2		
208	167	75	40	1	3.14	4.14	1		0		1		
131	169	74	40	1	3.16	4.16	2		0		0		
25	174	71	20	1	3.18	4.18	0		1		1		
170	175	72	20	1	3.22	4.22	0		0		2		
127	164	80	10	1	3.24	4.24	1		0		1		
60	138	94	40	1	3.27	4.27	0		1		1		
134	135	96	10	1	3.31	4.31	0		1		1		
195	134	97	10	1	3.33	4.33	0		0		2		
172	138	97	10	1	3.40	4.40	1		1		0		
84	194	63	20	1	3.41	4.41	0		0		2		
136	136	98	40	1	3.41	4.41	1		1		0		
279	137	98	20	1	3.42	4.42	1		1		0		
89	201	58	20	1	3.47	4.47	0		2		0		
22	194	67	30	1	3.50	4.50	2		0		0		
199	196	65	20	1	3.50	4.50	0		2		0		
154	137	100	40	1	3.51	4.51	0		2		0		
260	198	65	10	1	3.54	4.54	1		1		0		
6	195	70	10	1	3.59	4.59	2		0		0		
40	197	68	30	1	3.59	4.59	1		1		0		
64	204	63	40	1	3.63	4.63	0		1		1		
143	200	69	10	1	3.68	4.68	1		1		0		
169	207	65	40	1	3.74	4.74	0		2		0		
258	216	64	40	1	3.92	4.92	2		0		0		
196	217	64	40	1	3.94	4.94	0		1		1		
75	219	62	30	1	3.95	4.95	0		0		2		
45	214	70	10	1	4.00	5.00	0		2		0		
227	222	64	40	1	4.05	5.05	0		2		0		
63	241	20	20	1	4.07	5.07	1		0		1		
213	215	72	40	1	4.07	5.07	0		1		1		
98	223	67	20	1	4.13	5.13	2		0		0		
191	222	68	30	1	4.13	5.13	2		0		0		
5	215	76	30	1	4.16	5.16	0		0		2		
210	245	15	30	1	4.17	5.17	2		0		0		
257	212	75	10	1	4.18	5.07	1		0		1		
267	186	96	30	1	4.19	5.18	0		0		2		
101	246	15	40	1	4.20	5.20	1		1		0		
243	247	15	10	1	4.22	5.22	1		1		0		
291	247	12	30	1	4.23	5.23	0		0		2		
240	248	12	30	1	4.25	5.25	1		1		0		
93	187	98	10	1	4.27	5.23	0		0		2		
212	219	77	10	1	4.27	5.27	0		1		1		
222	250	15	30	1	4.29	5.29	2		0		0		
90	135	118	40	1	4.30	5.30	0		0		2		
139	188	99	30	1	4.32	5.24	0		0		2		
149	151	114	40	1	4.32	5.32	0		0		2		
4	253	23	20	1	4.36	5.36	0		1		1		
31	227	74	30	1	4.37	5.37	1		0		1		
242	227	75	40	1	4.39	5.39	1		0		1		
252	188	101	30	1	4.39	5.29	2		0		0		
268	186	102	30	1	4.39	5.32	0		0		2		
50	150	116	10	1	4.40	5.40	2		0		0		
74	153	115	10	1	4.40	5.40	0		2		0		
76	232	71	30	1	4.41	5.41	0		2		0		
105	230	73	30	1	4.41	5.41	1		1		0		
116	233	70	20	1	4.41	5.41	1		0		1		
269	185	103	10	1	4.41	5.35	0		2		0		
82	137	120	20	1	4.42	5.42	0		0		2		
239	133	121	30	1	4.42	5.42	0		0		2		
9	237	67	10	1	4.44	5.44	0		2		0		
65	185	104	10	1	4.45	5.37	0		0		2		
88	151	117	40	1	4.46	5.46	2		0		0		
142	230	75	40	1	4.46	5.46	0		2		0		
147	257	14	20	1	4.46	5.46	2		0		0		
23	155	116	40	1	4.47	5.47	0		2		0		
53	241	64	30	1	4.47	5.47	0		1		1		
138	179	119	30	1	4.79	5.79	0		1		1		
148	233	84	20	1	4.81	5.81	0		1		1		
34	178	125	30	1	4.93	5.93	1		1		0		
26	178	128	40	1	5.00	6.00	1		1		0		
24	179	130	40	1	5.02	6.00	1		1		0		
163	172	124	10	1	5.08	6.00	0		1		1		
209	171	123	40	1	5.09	6.00	0		0		2		
121	172	128	30	1	5.16	6.00	0		0		2		
235	168	154	10	1	5.84	6.00	1		0		1		
135	166	152	30	1	5.87	6.00	1		1		0		
181	166	153	10	1	5.89	6.00	0		0		2		
108	166	154	10	1	5.91	6.00	1		1		0		
236	191	143	30	1	5.94	6.00	1		0		1		
184	163	150	20	1	5.96	6.00	0		1		1		
38	186	136	30	1	5.97	6.00	2		0		0		
