210
0	150	150
1	153	104
2	229	69
3	214	6
4	121	110
5	85	74
6	105	80
7	160	261
8	173	83
9	166	255
10	161	60
11	174	78
12	203	6
13	106	83
14	145	34
15	121	20
16	167	26
17	126	79
18	122	22
19	119	117
20	157	116
21	157	181
22	73	76
23	199	276
24	168	26
25	119	112
26	220	224
27	122	25
28	144	32
29	203	275
30	114	14
31	103	82
32	71	4
33	67	4
34	86	80
35	226	71
36	116	9
37	155	178
38	150	34
39	114	6
40	259	209
41	161	176
42	153	178
43	211	211
44	269	179
45	146	211
46	130	80
47	260	208
48	173	222
49	162	56
50	148	210
51	272	188
52	160	177
53	231	68
54	173	226
55	213	218
56	175	251
57	96	87
58	115	46
59	153	115
60	227	72
61	216	156
62	253	207
63	209	277
64	236	90
65	161	172
66	147	35
67	81	88
68	68	79
69	118	13
70	230	71
71	167	255
72	214	7
73	167	79
74	173	163
75	163	30
76	239	227
77	106	87
78	215	154
79	169	21
80	213	215
81	149	33
82	99	92
83	221	158
84	165	32
85	235	92
86	159	260
87	113	52
88	228	70
89	217	171
90	161	262
91	203	278
92	77	83
93	168	258
94	202	283
95	211	0
96	220	216
97	174	229
98	147	217
99	159	27
100	160	257
101	70	77
102	136	83
103	256	204
104	202	281
105	181	158
106	160	258
107	242	223
108	154	116
109	143	211
110	222	223
111	224	229
112	147	210
113	257	208
114	181	252
115	204	279
116	128	22
117	170	87
118	174	224
119	164	253
120	206	279
121	236	98
122	161	244
123	136	70
124	166	263
125	176	221
126	118	6
127	142	207
128	174	221
129	131	76
130	178	160
131	230	98
132	201	271
133	257	209
134	165	54
135	164	52
136	218	170
137	121	31
138	112	51
139	272	191
140	137	79
141	70	75
142	233	66
143	100	81
144	126	106
145	212	176
146	156	176
147	238	219
148	176	164
149	262	212
150	67	66
151	149	36
152	236	216
153	163	50
154	150	206
155	227	67
156	182	88
157	175	162
158	223	224
159	128	26
160	235	91
161	222	233
162	264	211
163	183	249
164	147	28
165	93	85
166	125	78
167	162	53
168	179	247
169	216	212
170	259	208
171	199	280
172	144	23
173	131	78
174	165	78
175	137	0
176	231	220
177	111	3
178	229	67
179	184	247
180	170	24
181	78	82
182	127	82
183	223	173
184	179	159
185	177	75
186	166	53
187	218	3
188	151	180
189	83	86
190	223	161
191	164	245
192	216	175
193	275	182
194	135	77
195	183	247
196	104	85
197	233	92
198	148	212
199	184	248
200	160	174
201	227	68
202	133	75
203	129	27
204	255	207
205	81	73
206	225	172
207	85	78
208	232	90
209	122	109
