20
117	239	162	1	0	0	7.36484
146	220	169	1	1	0	7.63088
160	244	184	1	0	1	7.91149
55	241	187	0	1	0	7.37408
224	200	162	1	0	0	7.1616
39	262	161	0	2	0	7.73473
44	212	190	0	1	1	8.30255
204	207	183	0	1	0	7.33
67	218	200	0	1	1	8.40149
131	263	174	0	2	0	7.79621
107	231	210	2	0	0	7.55603
285	236	209	1	0	1	8.06975
210	220	214	1	0	1	7.93865
4	239	216	0	0	2	8.72484
68	227	219	1	0	1	7.94434
208	199	190	0	1	1	8.40087
186	206	207	1	0	1	8.46425
136	225	109	0	1	1	5.99093
8	228	120	0	1	1	5.79808
122	233	125	2	0	0	5.71

nv	12	12	12

Vehicles departing from depots at the previous stage:
136	225	109	0	1	1	5.99093
8	228	120	0	1	1	5.79808
122	233	125	2	0	0	5.71
